order_date,region,category,sales,profit
2024-03-03,North,Technology,58.277101177506744,70.78634789056497
2024-05-18,East,Furniture,426.08967242833853,24.42719934496497
2024-03-21,West,Furniture,69.0904440355309,84.32862885325018
2024-05-15,South,Furniture,305.25788484605755,76.92204904078321
2024-06-11,North,Furniture,180.05015769150106,-16.126322122675717
2024-06-11,South,Technology,564.8045720036528,105.15892697050194
2024-02-02,North,Office Supplies,61.86145067905537,7.842193293157116
2024-05-02,East,Furniture,285.5584002575641,88.4834678968687
2024-01-05,North,Furniture,337.7455650549256,62.03723880408044
2024-02-10,West,Technology,186.09476035429225,150.29102060770737
2024-01-28,West,Office Supplies,285.3666135637296,26.592041057688874
2024-05-14,North,Office Supplies,168.07288960500514,19.04099223290815
2024-03-12,North,Technology,275.5745454346351,38.83482364673604
2024-01-12,North,Technology,328.0401464349309,21.809213029943475
2024-06-10,North,Office Supplies,161.37621653121113,87.996514116523
2024-02-02,West,Furniture,225.47339204959948,-56.97863650619527
2024-02-17,South,Office Supplies,26.708993752306455,-23.220945148781247
2024-05-30,North,Technology,179.2557731948732,-24.068175294751583
2024-03-02,North,Furniture,79.46040778583723,97.01845551841454
2024-02-06,West,Furniture,217.13615227586718,142.63680235491552
2024-04-08,West,Technology,536.2495730730635,33.73304688775171
2024-06-20,East,Technology,599.3482728404132,29.87069660859936
2024-04-13,North,Technology,209.3559769593537,44.20312978679088
2024-02-04,East,Office Supplies,87.1751068123255,109.71269815649143
2024-07-11,West,Office Supplies,79.69599860857913,-15.641188051434447
2024-04-10,West,Furniture,467.3006478742568,54.302138964087106
2024-06-23,South,Technology,212.09400922941032,98.51185778694578
2024-05-10,North,Furniture,264.64705804534884,70.06565019639072
2024-01-01,East,Furniture,208.15570320325003,51.3748969959246
2024-01-05,West,Furniture,361.222476204573,100.06276555402847
2024-05-21,West,Furniture,244.44044857111032,-122.19393757995422
2024-04-12,East,Technology,413.6169740838137,80.67251917185446
2024-01-27,South,Furniture,417.6457565001389,0.7554590123545708
2024-05-16,West,Technology,108.09105993712063,-69.83797381138741
2024-01-15,North,Technology,317.9660095034204,70.67215597149884
2024-03-30,West,Office Supplies,578.3209551498829,122.41951270977746
2024-02-11,North,Technology,357.74465452323926,31.753089122338487
2024-05-03,East,Office Supplies,329.8714807995347,97.17247283217634
2024-06-27,North,Technology,130.14318867634196,136.7366954793187
2024-03-03,East,Technology,132.23035614878825,118.89486721504284
2024-04-05,North,Technology,247.24313723571507,138.39787176228356
2024-02-21,East,Office Supplies,146.14564102259575,84.52764946431353
2024-04-05,North,Office Supplies,496.65142637473065,44.52601833409557
2024-05-11,South,Furniture,217.96669846141822,-56.1179487138301
2024-05-30,North,Office Supplies,139.01424052245508,25.236250712203088
2024-05-22,North,Office Supplies,505.19808085906925,-10.594795718971504
2024-06-19,South,Office Supplies,92.39211392891517,170.25656304986882
2024-01-29,West,Office Supplies,245.3473140131686,29.4468512540598
2024-02-05,West,Furniture,154.92656555101837,47.39228840706914
2024-01-13,North,Office Supplies,1063.2767306255696,73.08912256242806
2024-06-08,South,Technology,245.64842583869674,42.61614678234722
2024-03-11,North,Technology,115.80240170189478,141.7030624258452
2024-07-05,East,Office Supplies,257.3640173058347,2.64103829593288
2024-03-26,East,Office Supplies,216.91205992780272,51.676447314234565
2024-01-28,North,Technology,133.3678055547569,-4.548235141882898
2024-03-06,West,Technology,494.55215331256767,-39.201350673242345
2024-06-18,West,Furniture,391.1712942345768,3.2938545456828763
2024-02-14,North,Technology,307.23768937828726,37.77779217709528
2024-03-02,North,Technology,125.05479572542947,14.241866528964401
2024-07-03,East,Office Supplies,790.6534226687518,-1.5452587924313619
2024-05-13,West,Technology,325.91488557496496,-44.379047820310035
2024-01-28,North,Furniture,153.73900421977902,35.01366564227831
2024-01-28,East,Technology,525.7407592732429,-50.28322244186013
2024-04-17,West,Office Supplies,272.84165105223104,85.60335782137616
2024-02-13,South,Office Supplies,482.8249498121147,44.946385176070194
2024-03-24,East,Technology,336.05189139259835,-47.453089967895835
2024-01-30,West,Office Supplies,955.5448443707196,21.447455377008193
2024-07-08,West,Furniture,98.71962654441869,-5.129384335434992
2024-03-15,East,Furniture,160.87154515761307,59.15047062515083
2024-05-07,South,Technology,1375.9074072466124,120.42702676138867
2024-04-01,East,Technology,231.75086735916597,-72.51034817874468
2024-07-08,West,Technology,89.0234185974819,46.90156474884503
2024-05-08,North,Office Supplies,375.96547565775336,30.39203226600158
2024-04-30,North,Furniture,526.3882273719581,80.28040458702793
2024-01-27,East,Furniture,229.1638152340725,52.79179769426135
2024-07-08,West,Office Supplies,34.87523209576216,-5.118159904329147
2024-04-30,North,Furniture,112.89607615667094,20.85676386000291
2024-04-25,West,Technology,53.125429037625686,-7.761551408209343
2024-01-03,East,Technology,872.4985946181312,104.5604283159159
2024-04-12,North,Technology,48.36879233653532,41.278698920316536
2024-07-16,West,Furniture,154.67844266658935,154.07144114518044
2024-07-18,North,Technology,368.03594959523446,36.36035117112275
2024-06-03,East,Office Supplies,77.32086898099476,-2.5044060146277687
2024-05-16,West,Office Supplies,336.1183804839603,-50.82286355676963
2024-03-02,North,Furniture,139.34834498314083,-68.1883805753567
2024-06-13,East,Office Supplies,318.0920458188095,-55.04815658032939
2024-02-20,North,Office Supplies,197.69494910068371,56.027599060689006
2024-06-20,North,Furniture,220.8609420550909,70.52350139379604
2024-05-31,South,Technology,517.3282473164975,-54.871442121928
2024-02-28,South,Technology,86.3517549126123,93.70229884456693
2024-04-27,East,Technology,317.0524982977727,11.016336898993629
2024-06-08,South,Furniture,441.181857521135,48.807580719132964
2024-04-05,East,Office Supplies,78.03529911870066,136.73323769532544
2024-06-28,South,Technology,53.533895427703285,93.81035895193192
2024-04-22,North,Technology,200.87374822449928,23.88816112565006
2024-03-02,East,Furniture,302.52144458968786,-13.471533524917248
2024-07-04,East,Technology,397.89470426088616,-89.10892407975831
2024-02-21,North,Furniture,65.71682767792097,-3.149199154545208
2024-01-12,East,Office Supplies,452.5289087830592,27.332185670338333
2024-02-08,East,Furniture,569.3240282356381,-19.230771629071036
2024-05-09,South,Furniture,327.00916579849473,32.12458197446172
2024-05-10,East,Furniture,595.2626012263084,44.61111297752609
2024-04-22,West,Furniture,191.8920571563659,26.508641091515287
2024-04-10,North,Office Supplies,157.76687462128018,0.9998451505924137
2024-04-22,South,Office Supplies,225.49552484257518,50.11928031800366
2024-07-02,South,Technology,98.36789295938812,66.51643897416454
2024-03-21,West,Office Supplies,152.44029102457017,-25.42394464657076
2024-07-05,North,Office Supplies,251.80366042592075,124.6559427847762
2024-04-22,North,Technology,277.9660378745081,34.0847120629443
2024-01-02,South,Office Supplies,348.27120023540317,41.13097737669086
2024-05-09,East,Furniture,23.946480081719525,82.49286539539344
2024-02-23,South,Furniture,1359.5190458504087,53.9929678758101
2024-03-27,North,Technology,108.74575554758354,97.18819803479471
2024-05-08,West,Technology,396.66687435290135,57.22744991210945
2024-05-26,South,Technology,307.4729471573519,3.253757521573725
2024-05-05,North,Furniture,143.97557665596779,61.6902115123661
2024-05-09,South,Office Supplies,371.64532135370746,-28.62357243923971
2024-02-22,East,Furniture,111.13187226140701,46.51358234659139
2024-06-20,South,Technology,244.066210581883,38.00620056133235
2024-06-08,South,Office Supplies,873.2429520623585,27.512988563647617
2024-07-16,North,Office Supplies,172.7540259352574,32.28774931366416
2024-06-08,North,Furniture,263.3001612690366,-72.91094272985835
2024-03-08,North,Technology,94.09467554652218,7.07650553554231
2024-07-01,South,Furniture,403.0601786539034,45.570694068466885
2024-07-02,East,Office Supplies,128.3682360060241,49.59138351984402
2024-05-02,West,Furniture,311.95356093353706,-21.66050845555749
2024-05-24,West,Furniture,499.5306491413698,115.94247045188204
2024-02-07,North,Technology,204.2424210303348,-11.970490892870053
2024-01-24,North,Technology,375.99740248358154,98.1674320316042
2024-03-09,South,Office Supplies,325.36631860182445,65.6316617123011
2024-04-25,West,Furniture,512.4752154472257,1.226361409371819
2024-04-07,North,Furniture,377.4093049255965,146.5186535565707
2024-07-16,East,Furniture,592.166521864005,-31.61820990538881
2024-05-18,East,Office Supplies,202.71975485267512,95.1492504166001
2024-05-23,North,Office Supplies,75.19613284960481,100.03493908257869
2024-04-06,North,Technology,47.67329162102282,-0.237212544598691
2024-05-03,West,Technology,53.75402507997385,123.54791800385972
2024-07-05,West,Technology,195.70686731198035,24.997209124062834
2024-03-10,South,Furniture,284.3218888909849,57.321617756791426
2024-04-02,West,Furniture,137.45448582187157,55.619310326273244
2024-01-03,East,Technology,139.6919886144349,31.94147551176713
2024-05-27,East,Furniture,171.9495272378744,88.64849638958692
2024-07-05,North,Technology,246.1593642158484,87.60932323313278
2024-06-12,West,Office Supplies,647.3487040156526,-64.91191839429085
2024-05-26,South,Technology,37.01467788684065,118.26041457268916
2024-03-30,East,Office Supplies,406.1473282061177,-59.749519282140454
2024-07-13,East,Furniture,378.8173401975204,101.95277226049944
2024-05-26,South,Technology,204.19070011103693,107.602308209655
2024-05-27,South,Furniture,333.87274005044236,-25.4579858129119
2024-04-05,East,Office Supplies,215.1754064166665,15.351142722724912
2024-07-17,East,Office Supplies,373.12471503173197,-26.34228010915615
2024-02-21,South,Office Supplies,116.46982703749646,27.10473818267588
2024-06-09,East,Furniture,103.73263085004633,21.517942948855524
2024-06-16,North,Furniture,32.445636174128786,86.7796319361604
2024-05-07,North,Furniture,334.9904571321392,118.6185247671765
2024-02-08,South,Furniture,150.4218119346913,123.74102864739737
2024-03-22,West,Office Supplies,51.41970891519832,6.269918405301873
2024-04-13,South,Office Supplies,105.36489176860779,27.446687575328333
2024-05-08,South,Technology,372.6100427420276,-61.00629153325701
2024-01-11,West,Technology,282.38149873934685,-8.352203989771326
2024-07-03,West,Furniture,108.88365221858709,97.89109798584745
2024-06-26,West,Office Supplies,629.9895858315344,136.9349694128939
2024-05-30,North,Office Supplies,235.7289010090382,-34.060932312795316
2024-06-07,East,Office Supplies,352.98469396253114,4.452144450826346
2024-02-11,North,Technology,277.93960533847604,38.41565458246438
2024-04-08,East,Technology,198.94753989652529,56.809669529176404
2024-01-07,North,Office Supplies,336.0161804729537,-8.576211195298768
2024-05-23,East,Office Supplies,545.177360581009,65.44366266784539
2024-03-30,North,Office Supplies,196.1401056093757,11.569639175745031
2024-04-21,West,Technology,424.39567009300623,39.132863747303254
2024-02-29,South,Office Supplies,137.36147673361307,72.77705488022198
2024-04-22,North,Office Supplies,793.825681561322,40.38533618865627
2024-01-02,East,Furniture,121.47163640377836,13.816846568405882
2024-05-08,West,Furniture,974.6964436022782,33.42341176445015
2024-02-17,North,Technology,78.74541505924793,34.69822244767988
2024-05-19,North,Office Supplies,187.5058839170267,17.79933820707234
2024-07-15,West,Office Supplies,348.51351347826056,24.47223623997386
2024-02-06,North,Furniture,570.0226966622117,135.91883023028302
2024-06-08,South,Technology,714.5511958098552,73.65516687647433
2024-01-09,North,Furniture,652.5143702915624,22.27118091825038
2024-04-08,South,Furniture,339.17447778543226,81.81726427064413
2024-05-26,South,Furniture,128.28435019495402,19.970830614639404
2024-02-17,West,Furniture,490.74779719598644,110.38747825519847
2024-05-10,North,Office Supplies,530.5356175869838,62.17853153188564
2024-05-27,West,Office Supplies,313.315024420729,33.56187135974626
2024-05-31,North,Furniture,160.17251359065537,66.86301554861666
2024-02-23,North,Technology,91.68086609595036,-54.252569124109954
2024-04-29,East,Technology,136.00622978031097,-27.60604813458832
2024-06-09,North,Technology,129.93766368539463,-31.635500383943324
2024-05-31,West,Technology,256.53539879783966,48.57658568582241
2024-04-25,South,Furniture,507.53593254011537,143.95089996910554
2024-03-15,North,Office Supplies,271.6137775221653,173.87800877155794
2024-04-22,East,Technology,84.73792235438154,78.28306608644543
2024-07-18,West,Furniture,410.1814887902684,70.05066849666741
2024-06-12,North,Technology,848.1369804547343,-68.06346404916434
2024-06-14,West,Technology,269.1431415850717,7.439572015958696
2024-04-13,East,Furniture,139.96871585854365,-7.267025114494331
2024-03-24,East,Office Supplies,103.04254530208048,2.7491441049330376
2024-04-21,West,Office Supplies,392.76651864245684,29.91137088491262
2024-04-08,North,Furniture,699.0902915374334,11.674565338172357
2024-06-01,South,Office Supplies,195.17369584392864,-78.75798862254726
2024-04-02,East,Furniture,160.206948139576,84.87461536705203
2024-05-25,North,Furniture,264.403861169186,-24.364581544388386
2024-05-07,North,Furniture,433.53034903850556,54.35481184666897
2024-04-19,South,Office Supplies,131.17603337805824,164.44496018499842
2024-03-22,East,Furniture,296.2256462423568,-15.163075495185403
2024-07-12,East,Technology,360.7856288200601,-111.81725136477979
2024-02-23,North,Office Supplies,380.58982224008986,22.83974668719335
2024-06-11,North,Office Supplies,94.7083744649532,106.05757809991427
2024-07-07,South,Office Supplies,114.25270661597716,157.50084725323563
2024-06-17,South,Office Supplies,267.26650002861777,-33.772975667145005
2024-06-09,East,Technology,413.7181803972716,69.8019533941913
2024-03-08,West,Office Supplies,942.9309008818285,12.0813725931968
2024-02-02,East,Office Supplies,88.67113810580028,33.643098741751864
2024-05-21,North,Furniture,301.89115262767746,198.6606008210221
2024-01-21,East,Office Supplies,249.6998660233442,-50.17821970370919
2024-02-17,West,Technology,174.32283578129187,55.22437968967441
2024-05-27,South,Technology,550.6937725614217,68.06159030592599
2024-05-07,West,Technology,377.0248089508309,105.14717949636082
2024-05-15,West,Technology,385.0141866831548,45.87898920825373
2024-05-14,West,Office Supplies,83.30483677212102,58.483032370246136
2024-07-13,South,Office Supplies,187.68043574124184,16.501085954692535
2024-05-24,West,Technology,259.91446743572806,56.14761647470644
2024-05-07,West,Technology,284.49144119812587,19.40846347015537
2024-02-02,West,Office Supplies,1095.5475875191626,77.29431339136305
2024-06-24,North,Technology,196.2659407945044,17.82337983738196
2024-07-05,West,Furniture,10.523541666209585,62.62602363413119
2024-04-24,South,Technology,262.59082786338195,38.2442311789013
2024-04-28,West,Technology,361.781085244852,107.5630150463301
2024-01-22,West,Furniture,260.6012269240132,36.91637658469082
2024-06-06,South,Furniture,4.108951336866538,-66.38194809241288
2024-02-07,West,Office Supplies,311.2002463026195,115.7152900428395
2024-04-18,South,Office Supplies,369.85650549970984,-14.343938051757135
2024-02-20,West,Furniture,74.8076871016829,0.7740196810708113
2024-06-30,South,Furniture,138.94785253160256,4.260322357390471
2024-01-08,West,Office Supplies,238.06176876413775,122.46628559024904
2024-01-27,West,Technology,155.96424577745339,-88.14045283872173
2024-01-27,North,Furniture,178.56813040775114,228.26491201959962
2024-01-21,North,Office Supplies,313.2619859416107,103.36340854396312
2024-01-30,West,Technology,147.05142915219787,53.394334847749576
2024-04-06,West,Furniture,55.045035287723834,36.70635996302282
2024-01-28,East,Technology,471.5881880207427,57.133244491459415
2024-04-20,South,Office Supplies,97.43316291853706,71.2673457027603
2024-07-10,East,Furniture,211.67893579156262,78.71293515700341
2024-07-15,North,Technology,164.09571673149583,73.33626796020691
2024-03-01,North,Furniture,84.88499780336916,45.37484087531493
2024-02-17,North,Technology,461.668352878688,28.159694781560432
2024-05-26,North,Office Supplies,428.5518981420054,30.923602980789298
2024-01-04,West,Office Supplies,181.58159784894673,28.30550317883914
2024-02-04,North,Furniture,247.06938973101362,108.02620581202387
2024-07-10,West,Technology,271.67578348945756,75.61340333685172
2024-02-18,West,Furniture,89.92105741527192,-136.4233180798568
2024-01-17,North,Furniture,102.67684169199255,79.35404659178566
2024-06-20,North,Technology,244.05642259593398,51.68417168312649
2024-06-06,South,Technology,82.8266808970045,38.87747461324616
2024-02-15,East,Technology,242.31697010319056,16.68889281466685
2024-04-26,North,Office Supplies,16.662481958296386,107.44676319916081
2024-01-06,South,Furniture,173.35638622914576,96.85158772737148
2024-04-08,South,Furniture,309.3263055739558,-6.372660069416547
2024-05-03,East,Office Supplies,292.2861686078996,64.42313722747211
2024-02-06,West,Technology,542.870715835089,-18.29940407247716
2024-01-24,North,Office Supplies,89.70664610956491,-42.77708988733583
2024-04-02,East,Office Supplies,233.27977193561492,2.3969665246020924
2024-02-15,North,Office Supplies,474.22854630866607,91.74360834296553
2024-06-29,South,Furniture,307.4672818843912,97.1875027225652
2024-04-04,South,Office Supplies,438.98147995564227,70.78512520583757
2024-04-08,West,Furniture,82.99088497309158,83.50574721087983
2024-07-06,South,Furniture,262.33650785000646,70.9706972268975
2024-04-25,South,Furniture,208.22765022851547,1.5111042866228672
2024-07-09,East,Technology,267.8452477626544,65.91535268043644
2024-06-08,North,Furniture,124.57372247931386,88.02457151366093
2024-06-09,North,Furniture,595.2877465291187,85.25747978881446
2024-03-07,East,Technology,406.2255582679134,111.33480228847857
2024-05-07,West,Furniture,547.9157791067757,82.49823083206383
2024-01-18,North,Office Supplies,308.8029249942577,61.08689245249498
2024-01-25,South,Office Supplies,136.45141780451354,104.20901429898565
2024-02-23,North,Furniture,386.9638946195587,38.40872444505639
2024-02-27,South,Technology,599.5616487062988,-12.912479073663064
2024-03-07,West,Office Supplies,308.49895069549984,30.215982163374168
2024-04-13,East,Technology,110.18025654870667,-4.694158688386942
2024-06-22,North,Technology,153.19424430911582,-0.5106964984628917
2024-01-24,East,Office Supplies,257.548011321586,31.328879757068933
2024-04-23,North,Technology,651.0929296958159,-7.545195259997676
2024-02-01,South,Office Supplies,785.3628279926152,21.522308221657582
2024-06-23,East,Technology,118.44015555272767,-73.61688001722715
2024-03-26,North,Office Supplies,326.21162654221456,52.797622442376316
2024-05-30,South,Furniture,151.60456423553495,40.07232852173345
2024-07-12,East,Office Supplies,74.9117777813546,-9.025317864091434
2024-05-06,East,Office Supplies,379.83346633804285,79.5547401059443
2024-06-03,North,Office Supplies,279.70647147565654,96.2542082575935
2024-05-09,North,Office Supplies,293.0124590454171,-56.45359186213845
2024-01-17,North,Technology,219.46737068055845,-5.763486713972853
2024-04-13,South,Furniture,313.6394660102344,-6.148540987237894
2024-06-09,North,Office Supplies,305.10701968608953,-16.39418606653188
2024-05-16,East,Technology,449.79733848747225,89.76849051590492
2024-02-12,East,Furniture,123.22121853252716,28.37043167363179
2024-06-24,North,Furniture,464.57623004780237,24.129109521363354
2024-02-08,North,Furniture,420.9010705106068,-80.23174186440521
2024-06-18,West,Furniture,318.65504607877057,78.12508181255359
2024-01-26,East,Office Supplies,255.9158869109612,-34.355503691208355
2024-04-08,South,Office Supplies,232.16667370951944,43.595957815979695
2024-02-19,West,Technology,233.7329992627833,56.6426162774915
2024-06-01,North,Technology,255.94877383271606,121.63951575031906
2024-05-31,North,Technology,58.0907700814179,-38.52922394714672
2024-01-13,East,Furniture,1012.4532683142165,-141.1707293492495
2024-02-29,North,Furniture,521.436988888887,51.03097268522169
2024-05-14,South,Office Supplies,790.4009831131511,148.0306708906512
2024-02-26,East,Furniture,391.2336886757082,114.33678117636624
2024-02-05,North,Furniture,147.80726393414653,52.57956491647755
2024-06-21,East,Furniture,354.4804855483701,10.501828862077158
2024-01-20,North,Technology,447.19323138847034,88.42735579823862
2024-03-05,North,Technology,110.0578079945785,-18.41277198226812
2024-01-08,North,Office Supplies,591.5562791627118,68.58146616137316
2024-05-23,South,Furniture,176.73604285126697,70.32820954999761
2024-05-21,South,Furniture,416.9092932087342,103.61259444993279
2024-04-24,East,Office Supplies,647.75749210717,205.57960233466466
2024-05-22,North,Furniture,307.787357844721,63.54495803072602
2024-04-01,North,Furniture,650.796773594971,9.462182457550075
2024-04-07,South,Technology,61.22538610837355,38.46554126848034
2024-03-06,North,Office Supplies,91.13341298516984,-66.1445542933471
2024-02-01,South,Office Supplies,122.79395731077751,-1.6827878653434922
2024-07-09,North,Office Supplies,44.22441849733605,15.44305371321376
2024-03-26,East,Office Supplies,651.6711993633147,8.554696123924451
2024-02-20,North,Technology,550.7743739913589,49.14129232202332
2024-06-01,North,Technology,154.64619227277885,-9.345195942932037
2024-07-04,West,Furniture,970.651425601717,107.26184003946828
2024-03-03,South,Furniture,196.94619726188057,40.01242389509183
2024-07-08,North,Furniture,811.4170147912961,39.44198073168314
2024-05-04,North,Furniture,822.2040941958326,20.32631700922493
2024-05-29,West,Technology,147.47857036429087,49.31144103153875
2024-02-27,West,Office Supplies,447.0207792532863,89.50589588005809
2024-02-27,South,Technology,534.3350999759828,-12.027812942654016
2024-03-26,West,Furniture,144.1697544954302,0.5130106554845995
2024-02-18,East,Technology,5.718664156467885,21.77643827340012
2024-06-28,West,Office Supplies,439.3867334823526,-40.7522554083929
2024-06-18,East,Office Supplies,119.67729945480106,-9.155471583289867
2024-03-10,South,Technology,224.71421289665912,11.42674758732046
2024-01-15,South,Technology,288.59543102135825,92.46335084276365
2024-02-23,South,Technology,379.1468401059322,55.7536797401155
2024-07-06,South,Furniture,188.2254332177539,51.61539468205266
2024-04-10,South,Technology,304.17128800307796,91.05387773007834
2024-01-08,East,Technology,561.3638598027479,31.7576926960362
2024-02-22,East,Technology,31.20786910661764,63.42789099573338
2024-02-29,South,Office Supplies,64.23198228626754,33.806694824050226
2024-04-17,West,Office Supplies,84.56225909990978,55.921740963977705
2024-01-05,North,Furniture,161.09123425052167,5.034480543305072
2024-04-12,South,Furniture,431.12006463803766,-106.32902949658575
2024-07-14,West,Office Supplies,508.12639395978067,31.94325026882175
